"address","name","balance","spendable","excludableBalance","chain"
0x5783993d22e0b57bd528b6d5add83a4351adb36c,,12,12,,mainnet
0xb97a5ba79ce6cc0b6bd72f3a3191957bfba59c71,,11,11,,mainnet
0x45650f76afa2982cbdc15abccfd18f11d94e1523,,18,18,,mainnet
0xe2a27802b0f54f2596e8c3f557990b6a46ea3b3d,,19,19,,mainnet
0xd98f66349c5f9d5095d7878d5c90ec63f2cdd187,,13,13,,mainnet
0x67f08135c2ea2410cb72d23bb63c6f45a52174a5,,19,19,,mainnet
0xd74081174935422351891c94a15380d155051ca8,,12,12,,mainnet
0xfc1c797e7eef4e3de2fd724829e49392bb489846,,14,14,,mainnet
0xadd0d27e2ab6ca0a12b606d5726f39f82181a5cb,,17,17,,mainnet
0x8db23c1cfab642cadac24a3eba996aaabf16f143,,11,11,,mainnet
0x94f4d981d37a35194cff9be3ed9228afe0028589,,11,11,,mainnet
0xccbb20cb0e4eafff1bd675cca1c75b9366230fc4,,12,12,,mainnet
0x9f08ce556cd120d707a516ac301abfbaa1b9899e,,17,17,,mainnet
0xc43b980e8d0ab32bcaef2c28ad992dbeff617352,,11,11,,mainnet
0x7920513fe198918987c7e643f81578d22bf8bf0b,,16,16,,mainnet
0x16f61fdabacda6d4e0636db091ad2d98b02de23f,,16,16,,mainnet
0xd9553bc8d56ec77e5c3f9b80f316b8eb68a743b3,,13,13,,mainnet
0xc46748976703d3d8ef45cd375a694b99ef992656,,13,13,,mainnet
0x4529d75e831cb01afc2f92bf81a59d3ae38e8b35,,10,10,,mainnet
0x4df7968092996eca77b2c838c3cdf757424e76de,,16,16,,mainnet
0xda8bee3a4331b188500b36a543c1074be9f19141,,10,10,,mainnet
0x703605921ffb229b1c2be347a560642a1dcdde7c,,17,17,,mainnet
0xa710293f41f0957176d969e8ed6e87718e164a4d,,18,18,,mainnet
0xc6c1f3f198de7ed4f70ee7fab3bc10041b5e6332,,18,18,,mainnet
0xc1e5f7a2bd14d83a948bc9ad416067f915e7fe13,,16,16,,mainnet
0xb20ac818a6b78665433405d46c94910ccaab751f,,13,13,,mainnet
0xce132540c30681133528bfc0a5100cb913cefcef,,14,14,,mainnet
0x51814e8df95be9d30013fe186e756d9300ee4bff,,17,17,,mainnet
0x1b3261a3af04ed56334c17b8f7c6a56174a3c418,,20,20,,mainnet
0x66f28fe28253822857945a45a483f0fd93d46ca0,,17,17,,mainnet
0x10b50309e3b5b1a0c381bb6b432f1893f08bdb05,,14,14,,mainnet
0x2ee74e476efbeaa66727f1e041569487a9ec0f6e,,12,12,,mainnet
0x96e314ab4dc3f2b1a107d45f0d3d582ce693fdb5,,20,20,,mainnet
0xc380500659a4c9fd29319a4eb34b33103eb96ebb,,13,13,,mainnet
0x5b1bc5ed757e919bf16964da463ff34ea89ccd83,,11,11,,mainnet
0x56fc604febf1a086cd85ba686e9fc859da785f4b,,16,16,,mainnet
0x9af61c3a58f0ce15edb02c17502693938882f2dc,,19,19,,mainnet
0x750ff94f33c515ae67cbba223cf7a6b5e4b49202,,12,12,,mainnet
0xfa128c6445a19b884a5cf669b71559f695040725,,15,15,,mainnet
0x21bf500a3adc4ff7d071889cf6f5854089dd238d,,11,11,,mainnet
0x60ebf6ce4e6b28fbd07c47a06599fa2394c498a3,,19,19,,mainnet
0x0ba3a5b1577c84bfe4b5b5c8dd2f738fc8abe6ed,,16,16,,mainnet
0x02f8fa9311c03dc72cfe277838421ddef1de2493,,17,17,,mainnet
0x01deefee0637f9845640babf9d677d5f600a7435,,18,18,,mainnet
0xa5d65a747b038c8570c9a58930a5344f81f7c60c,,12,12,,mainnet
0xfa3ff7626eaa032c6fd0ed567083249ace7591a8,,20,20,,mainnet
0xf729075caafb95ccf6082f42cfe6085613b67a65,,19,19,,mainnet
0xfe3e13ba139e58a2d06e4c581b6747a19b5a8a28,,11,11,,mainnet
0xf7481a3792438260f6fc32cec9df1ce1eb4a28be,,13,13,,mainnet
0x4423d11d0f6ee4429b7b771692e7569a34402ea1,,12,12,,mainnet
0x821903601b46f33eb949aa48d8979a837bfd96f2,,11,11,,mainnet
0x264c82e8c5a32c219d9e6a3fd8249d2b939e9bf1,,13,13,,mainnet
0x7f25ba03c8146ab086fe638485cd110eaa680923,,19,19,,mainnet
0x2ad6477324287de22ef81bec0fd9768cccd97452,,15,15,,mainnet
0x8f94f73aef76b755f80601d2ce298698a892316f,,12,12,,mainnet
0xa9610c8f6355f87d51997cb6054b9fe8594f9856,,12,12,,mainnet
0xc0ca869a5d6e6d991450b10f182d8428da688639,,19,19,,mainnet
0xc520c8d2e3eb01d5bdc5c4102a816b0314337285,,17,17,,mainnet
0xc61f4ca87e7ef1af5fdf3cab9625892220ce01a3,,18,18,,mainnet
0xb3b00a2b8ccf2e1c34a6ec2710118d83a805461c,,12,12,,mainnet
0xe3b66ee2a31a98095f8d23fe55adcaf4c25e97b5,,11,11,,mainnet
0xfcec662f1fdb8fa2e479e9f159a13881a4679562,,11,11,,mainnet
0x9e07609f0b5709c07d7e4ace08f674185a623e18,,13,13,,mainnet
0x4a0b510a7f1f5238136618a8c3267f7be2453f6d,,13,13,,mainnet
0x739fcaba17b857b7d017f7287e3f94e1fcffc754,,15,15,,mainnet
0xea70f5b3fe24e14a4ee4dd2a08d248e8ba58c1f0,,17,17,,mainnet
0x02ea40a68e6a2bcdba5b44297770a5b6665f5168,,14,14,,mainnet
0x52d2c6d10a20a596a69bf508719f29a04226781c,,11,11,,mainnet
0x8bb2ce30691a194f3cbcad8bd6c6d738155b06bd,,18,18,,mainnet
0x4c1d4e2aeb0ee78b3100250ef91f706695b507c1,,14,14,,mainnet
0x0262d186d730de90964bf64b26a21fde1c5c8fd2,,12,12,,mainnet
0xaab6c5b6b91f3504fa130d9687374f042b2400f3,,13,13,,mainnet
0x6fd891cb5ad2fb559c8867547837f982f5d38b47,,16,16,,mainnet
0x3805c4721c050def9f894cd9f364a1d9e5c76019,,18,18,,mainnet
0x6b577aff8d1aa9610c5ddda615b10fd0e1702304,,16,16,,mainnet
0xa02ba1d4e471618824477596b6899e8621a0806d,,20,20,,mainnet
0xb5c568fd85664bef38be88ec575d879c4d041ae3,,18,18,,mainnet
0x04693c5348345ac9a8989359aec151f0469e58ee,,13,13,,mainnet
0x6f94e921e72b7defe347044912ae337ec2a6a47f,,15,15,,mainnet
0xc7f374d988e43a2a70282c0e40d11442ba7935f8,,12,12,,mainnet
0xcfb7cfcf8abe298e0cc772548cd745ed19ea0c0a,,13,13,,mainnet
0x3fd2df270a6ac66dca531e062f0199768eebe46b,,14,14,,mainnet
0xe898eb24991146bd653bc14673b4ad425b0fb4cd,,20,20,,mainnet
0x5db3f00e2d60a543712bdfdec3e7b86f059a5155,,16,16,,mainnet
0xfd03f5c7aa48f9b87c3174d9104f4bd6e723e4d5,,20,20,,mainnet
0x33f3d03ec68905e5c9daa2bbcded6d754f4b9dd7,,11,11,,mainnet
0xd815db821610c769ea019afddfff0976ff20daeb,,15,15,,mainnet
0x8a4885d627c9503442849dc4d1682ac60f4daf63,,14,14,,mainnet
0x7ad34880cd3eb899c828d0c2989daf52de8cb91d,,18,18,,mainnet
0x439156677285d6493d8a08f2f795e19e1c8c228c,,18,18,,mainnet
0xc02bc1ad0ebe6eebbbb34e5e74a6bf269f0b013e,,16,16,,mainnet
0x7cee1879888e10e0e3d9e0fa82002c04795730c5,,20,20,,mainnet
0x7e9f7408714a546c48dca60bc8e598dce21f79a4,,11,11,,mainnet
0x801ef7c27b9a5ff4bd8e1fdea85c6e678cbade3b,,16,16,,mainnet
0x1d5775ddb873fd3f5a002438cf372600c8dba8eb,,19,19,,mainnet
0x4a8f2e42640a26d47fb454d7311a38a78004a0e8,,14,14,,mainnet
0xa9081ac4f6df0feb7612ef51a853324ae6138fed,,16,16,,mainnet
0xdec7f593b482a8dd193ebca7ab94d3c5bd1ebdf7,,14,14,,mainnet
0x4209fe5d269f20702128693583b365feb0d85a45,,18,18,,mainnet
0x37163f14897d799ad539cfedf70e2f44d840e511,,13,13,,mainnet
0xacb82c654911b7288624245b0402b09362f7b15c,,12,12,,mainnet
0x36a1e5b16091f16d50071a21231272b2e07bfa47,,20,20,,mainnet
0x697c0ecc7c22efbd8df316624b1a343b0592f2ec,,10,10,,mainnet
0xafe064c4aeffbc84412de4dd6bcc637f995cbe75,,16,16,,mainnet
0x511bbf3e9f7507ca955912bd0806c61cb80b8841,,11,11,,mainnet
0x2e463f4e0fffe054c5aec44c3792f28639fcab12,,13,13,,mainnet
0x25d7c591e29ff75eec6b60c4909b82c20b7160aa,,13,13,,mainnet
0x1774e7d25dc863be1f8712e6277379ef4ecc5b21,,19,19,,mainnet
0x538b914fee5a3a8a30b03b8c043f463cb380f1ac,,14,14,,mainnet
0x31234bac9dd437a768f902d52e14d0ab9ba5542d,,11,11,,mainnet
0xcb7f295ec331f6937c16e00ab8a178e697570f81,,12,12,,mainnet
0x1f9a88917e8e7eafdeb5a130fd62b268569bc544,,16,16,,mainnet
0x5d29b1e5da9ce419e5e2391fe784a5278df36fc2,,11,11,,mainnet
0x0cfac2a76101d418d415d870000887cc934a429c,,13,13,,mainnet
0x8cc27ec2adacdf2d6a6b631d8efc1f8114dfdbcf,,13,13,,mainnet
0x8bf3f9159a7cf12a12b34a02fa715cb7f4da9d16,,19,19,,mainnet
0xc4453b6b8f51870ce4cf6d6fab3d6e518d880885,,14,14,,mainnet
0xaffbec2e3ad620f88c8c3266bb3a026bd2e9e946,,13,13,,mainnet
0x6cfc976023bc8ed6032c8149559df787cda84d4c,,15,15,,mainnet
0x73eb79b95a00959e1ed7a25574817ac934c0f5df,,13,13,,mainnet
0xdbbbf0db45ecca3a3e905bd42f5ecf04d8dbc2e6,,15,15,,mainnet
0x8a8592a59b0d023f004fa13f64aab71b6d5f8cc4,,20,20,,mainnet
0x38110a1a3bedab8749eda9f97b10c06adc038233,,12,12,,mainnet
0x554021a7ab745e52c4874f8076a3249a20e48013,,18,18,,mainnet
0x591ef5dcc09b46d44615aaf93d3abd1d99b30a80,,15,15,,mainnet
0x762b7fb1b91f934ce9468991524338ccc7081d7e,,17,17,,mainnet
0xb9fe78824f3669be34472f3ea962949069895b0d,,19,19,,mainnet
0x36da5893701b580f128dc4dfd5f405755d74bc5d,,18,18,,mainnet
0xcdeb448f07dd31fb1d40120ea4f639f36a9c658b,,13,13,,mainnet
0xc6ab9347ebf2b3b6d524412f7c99d6955260759a,,13,13,,mainnet
0xc2956acf0e906ebd5ba5b0036fafacdf4ed6d632,,16,16,,mainnet
0x58a1fd64a632404cc7a0061dd21aa0d168b42cb6,,11,11,,mainnet
0xb20a56de9e920fdc52f00a7eb9e76dba38d71abf,,18,18,,mainnet
0xe605d12f9c6037835e998206c43591ebf04e80f9,,11,11,,mainnet
0x98e549502710a9a4e6f41d98dbdd9638c65b6497,,11,11,,mainnet
0x3cd832a336730ee77b1945a5cd410e05ce4a727f,,15,15,,mainnet
0x46bfd0150f9f60919b93d7e8b93f2dca24d8da8c,,16,16,,mainnet
0x982938dc4ca41c133f7bee44aa0e94080105c82c,,13,13,,mainnet
0x9f4df8bf7ae97c9bd489a923a1a89c55f80ceba0,,13,13,,mainnet
0x65290c71fa883ef384ebb81097cd33546960dd4a,,19,19,,mainnet
0xc38d49b73eadfbb3cfd2a189749d44130ca6e7bd,,18,18,,mainnet
0xef93eb6ad7f052964c870c42a6b41c073c5171c2,,10,10,,mainnet
0x717b908dfd7b2f85374eaccd88ef75a9c79b5caf,,18,18,,mainnet
0x4fd3190ed9903f4c2d63dea443321d2927fee642,,14,14,,mainnet
0xb8e8105300ebc6bba583ef6f4b41fe9a575c29f4,,11,11,,mainnet
0x683cd6afcfb1e86ec71a2543d163bde06aa632b2,,13,13,,mainnet
0x7fb15dc16b0385c88b4f3e9ee42da84e1cf92f94,,11,11,,mainnet
0xc2822f4e75107a4c41bf7ac980beefa59a3cf971,,17,17,,mainnet
0xa47382c884243d5b8b9f3b82ea3b9d07a293ceb6,,10,10,,mainnet
0x8b266688ea4b59f8732711f716344082dbca6e6d,,12,12,,mainnet
0x18387ee7d73a5962aee72a62dfa5dde957779803,,14,14,,mainnet
0x6456487ee5190408f66b4efb3fe0ef334708eb72,,19,19,,mainnet
0x4ed0fb91058a0b2dd5f92e5264aea121fa89bf1d,,14,14,,mainnet
0x8b4da10dc2256be1c8b9491bd6a92e863e634828,,18,18,,mainnet
0x7b92653be9f6db5065f6593fa7196f1ca484f75d,,18,18,,mainnet
0x3cba731a48100c1fef5ac995bb15ca83a8db061e,,15,15,,mainnet
0x9feac2f28d0315ad0683c97b0a4cac730de502c9,,13,13,,mainnet
0x4d14b4581ba6d80b6cdc6c95d80ce4d3717cf737,,16,16,,mainnet
0x977fc8e2c5a908009fd83e08ceb137b1d1764d06,,19,19,,mainnet
0x5d6eabbf21e6dd870dc38ec0ffe1f0084d419109,,19,19,,mainnet
0x4d515bb7cc524f879e547a80269f85d982703af4,,19,19,,mainnet
0x819f750a87a4f6d06031df6d767fbcc685708220,,15,15,,mainnet
0xe33246cba2ad04265764ae0aa3e85be8c3159804,,15,15,,mainnet
0x2119667cda9bbc89f045f4b617a0d9851fd28b74,,14,14,,mainnet
0x9a26ae8a9da7581b8e450e3d6aa902fa7e8cc243,,11,11,,mainnet
0x1f4447802ef4b552fa49defabfe5eb0dceb06b04,,20,20,,mainnet
0x5a61947e22cc9cfbbf11bf2eacae6e534d88615d,,15,15,,mainnet
0x7d949fc569248be9b25a8d4aeedb9970b6431bf2,,20,20,,mainnet
0x1893f1a5951acd82857d9ffb75d591f8e881f6ee,,14,14,,mainnet
0x7cc4f0507f2fb6d7edee660e44d5731ee08bf680,,17,17,,mainnet
0xd59e0aff137eae390614796996c986a187ea25de,,19,19,,mainnet
0xcbeaf591d45f789d7ffda621ac93ab807b5f8bfa,,11,11,,mainnet
0x6ae5acef6cd61f8d474b8d454074409abdd82eb0,,16,16,,mainnet
0xa0e8190bdf1945d14f117a7714d81d0630accef2,,13,13,,mainnet
0xdc02bfbc009d335d949d294d9f087065383eed70,,17,17,,mainnet
0xc01d434596d701c1cccb30612ed3e52176e6081e,,13,13,,mainnet
0xc0ee3ca3733b29783eca494c9e9ea42d3336b128,,10,10,,mainnet
0x511ba72a9b7e7c28fc70bf293eaef7e0b44502e1,,17,17,,mainnet
0xc5167d99b7cd2a799d197511c6c7497963e15cfd,,16,16,,mainnet
0xc90ed465f3be3c19f01b2fe34675f0047b92813b,,14,14,,mainnet
0x870e86724bd048c3f5026a22c1dc08934b61173f,,17,17,,mainnet
0x2a74c10c3eccef432118d778832ae541d8d6749e,,14,14,,mainnet
0x98c525960a1770ae92162d2428346e6ea30e4226,,17,17,,mainnet
0x8a2fa240954db70d27f56c8ea71ead64293858ac,,15,15,,mainnet
0x1506424f49e26a341d33bd482be642f58cd2366c,,19,19,,mainnet
0xba66c0d6adc7b2ec0122ca89a35cb38ca2f95309,,17,17,,mainnet
0xbdb739ad68ade2be5e0702b401e5fba17ad889a9,,16,16,,mainnet
0x54e502c299c0a9fa8bc0851039ebd71211b9ed49,,17,17,,mainnet
0x1fd8aee3cf846aa9b8530b4528932ea2533c084b,,13,13,,mainnet
0x88aa037250c15b29eba04f2b942ff01a2f891cff,,15,15,,mainnet
0x194eb1b48dc9f849badf56b5097a52a0d004e51e,,13,13,,mainnet
0x92670de593d40665d38dde6a0ec4875a9adeeda4,,15,15,,mainnet
0xfdd168143fdb7edc478e53ef757e0d106e63df5d,,19,19,,mainnet
0x3f63ca5606c38b254b2656be0827994c7751d0de,,13,13,,mainnet
0xf7cad98ded78b90c65bc4caac3808379f67ba342,,14,14,,mainnet
0x8bb3569fae3431cc4334b87789af058f9c5716db,,19,19,,mainnet
0x1858efbdf5bef326563787a25de22eaace9f16ae,,19,19,,mainnet
0xed302a0fb7cc452f8214a9f020a928026dba4eb3,,18,18,,mainnet
0x9ab0c7f734a9c29b0c54743c5480a33a8ede47e2,,11,11,,mainnet
0x7dbe68f9ebdc7abe31b7a1cd22ef801c9f981040,,11,11,,mainnet
0x65fc1aa34f2178a7419e75cfde66b2d171b7261c,,19,19,,mainnet
0x319a206eb97256976e014c7755a5286132bbcf8b,,15,15,,mainnet
0x52f582f7e13fbb24d959146dc0f021b874bd5bbc,,18,18,,mainnet
0x6cee65f8fdd0523867fd0c6dd154794d95bddd54,,15,15,,mainnet
0xa233c99e4a9510942575c029263c4db96ce9c98c,,17,17,,mainnet
0x85ba2ca47fac3dc75dfa8ae296fee35e5bcff53e,,18,18,,mainnet
0x18d407703e8290bbd3c6e3f7d5534f1501a3afae,,19,19,,mainnet
0x47bd82ce5ff3a93e082cd28d89aafc421b1ca134,,11,11,,mainnet
0x3417b9330deff3ea37688ab0328c4d84b87c96e2,,10,10,,mainnet
0x6f1d7360832671f8c2c08d3cf6b7bbbcbb44b560,,17,17,,mainnet
0xa9a132e1283dd0549f09339cc80990d90bfed417,,14,14,,mainnet
0x37e918565466f588c079a80f3d85cbcbfcb46b08,,19,19,,mainnet
0xdfa0baa4a758b3038998a2dd27cf568926625720,,18,18,,mainnet
0xa6a52a41f52dcd768d0264e750c7f32f7a1aa08d,,12,12,,mainnet
0x4d86507c1dfaa8c7c3e3951ccaecbd9d4c2efb59,,12,12,,mainnet
0xbbbea21bdebd12ff4807cbd55a8524460a9799ba,,18,18,,mainnet
0x74bf0e30bdee8c9b8a8429946b0ea0676b7c5960,,19,19,,mainnet
0x3bf86d0557720170109194ba7960566e6fe4d853,,12,12,,mainnet
0xd35cae00c4a5eaa8ec509fea8a26dd7a364e4f97,,12,12,,mainnet
0x1595c485134c6714a0afc2cd94f3be7e5afaac47,,19,19,,mainnet
0xa62a435b6e2dd88a8ff51275cadf6e8fe3df3530,,16,16,,mainnet
0x35114c6d22d4feb2f6a53b4c666ef066e3c85b8a,,12,12,,mainnet
0xee84ec13cd8f439b4aeabb63e3875532bef93bd2,,11,11,,mainnet
0xb2a119a645f573858957e2098d294285ad3b2f2e,,15,15,,mainnet
0xcb3c25943375fa6c63a57c4629042c3bd30b11b0,,16,16,,mainnet
0xc845d82b488e445cbb83f0ddd024b4c457f4a607,,16,16,,mainnet
0x1036a8daea51e5f9ee5846895a4082890b976715,,19,19,,mainnet
0x7ccd7a91c414dbdc9fae2ea5f59c3dff6b374674,,20,20,,mainnet
0x34a73e577a9691e05b081e0935143ddc1d6bb147,,15,15,,mainnet
0x34b53a261f0d45b714575bb74ce0d897cfc6b28e,,18,18,,mainnet
0x40a69a1c687c25e0812233e1bc9b060c8ec0de02,,13,13,,mainnet
0x5f3192a4959237b248420aecb2006957bbf540a2,,11,11,,mainnet
0x3886cbd3ce7e27dc69053eafcf98971a33f700d3,,16,16,,mainnet
0x00fa9d279a34c414e4f821136a7abe9786104a2e,,19,19,,mainnet
0x924e27419936961e1e48bc85ade9ea40bb55516d,,18,18,,mainnet
0x4f41c9698019fd5fa6289de8c2a9980b4c6c122f,,17,17,,mainnet
0x6c1cdfdd6349b2e745a5a86baad55d9e7359cb77,,13,13,,mainnet
0x4fdb9034b1d693c0b2b41ec04bde73f857a96107,,12,12,,mainnet
0x9f729785aa4978a0be480408da4fa108a589f3a4,,16,16,,mainnet
0x85001a25d08c116d7e644e703b2be6b43908a056,,11,11,,mainnet
0x45b7afadf0faeeac1b111bce6827f38ab956f4ab,,14,14,,mainnet
0x1f44a2aa18f09a34073950e808283ea9e98d49e0,,15,15,,mainnet
0xdb978fb180ecf766e2b1088659e36e50b079387f,,15,15,,mainnet
0x2550b43c422205a183c91efcedf85370b4237f89,,17,17,,mainnet
0xfec3b14dc50351584c9c1af6be2c2a8d888ad67d,,12,12,,mainnet
0xf75788ddf8736d4d9af9e67845fbebe49af38085,,11,11,,mainnet
0x02a0277267f321cce72aeb322eca9dd489a21a25,,11,11,,mainnet
0x325daeaef66cffaf7ddb3ee4e2ff5b0be1b8ac68,,18,18,,mainnet
0x95dbb822c470c378e6426a977443511b1654339b,,13,13,,mainnet
0x9090903e535c88a19f54983dd1764758f9902c3f,,12,12,,mainnet
0x18d61f733a90a897b60e51463b020950a61884bb,,10,10,,mainnet
0xfd55843ce071d0bd36601052676a611320bc0ed1,,15,15,,mainnet
0xa096a494c7616fc549e07331853d1681242662ee,,19,19,,mainnet
0x45bda9e32aa7ad728c1a20f5e71944c0d26c3edb,,10,10,,mainnet
0xee3b1eceedae3f1fb652343f8b9c5ebdc431680d,,13,13,,mainnet
0x0d21fb84297f6e74987031e7a7da2cda0181e7b8,,19,19,,mainnet
0xe19f62435129d12397a4c2d61975613a954d4a5a,,16,16,,mainnet
0x59ec7d8696f4e45e554540fedfb653d568165b3f,,16,16,,mainnet
0x0be67054531fccb7564f1796fd1470b31103adfe,,20,20,,mainnet
0x34e78f9f03febf3c9b242354b751f829e73282f5,,15,15,,mainnet
0xdc333d0b5da0c48ecaee4345edafb30e7f2f6227,,16,16,,mainnet
0x491623f5b026e6181a70455875db9edbdd4ffa7c,,16,16,,mainnet
0x6da3919de6901bfa20ff34043c38a8806396f9de,,13,13,,mainnet
0xb2e4daa5d986c17b74cee5cf46ec6c58656014a4,,19,19,,mainnet
0xee96a1b70a0e17e63c1db3d4ec05dc19809b188c,,14,14,,mainnet
0x3db630d6bcd07e5ca5b254f051e5cc8fd6235c43,,17,17,,mainnet
0xe92cd79754059926c2515907ded28844da66d3a5,,19,19,,mainnet
0x03a9fda548ff21d28ae0ebf87b9fa05cb04fb1c1,,15,15,,mainnet
0xee2989c2584cd7017f9acf84de94f6a08b14d2da,,13,13,,mainnet
0xe02c3a9ada2a35cf77218ae76709bf1695e9ccf7,,16,16,,mainnet
0x1d15ad78fc6a8f11de79c4019b14d3cde374d727,,13,13,,mainnet
0x8e1cf01b3e470126d20586b21a508c2ea352dff8,,20,20,,mainnet
0xed18c68ce86a4b098ceeb6701c4830dee2e8c901,,15,15,,mainnet
0x417e2f3d0ac4ef560f82f6fb4f8a79b65d3eaa37,,14,14,,mainnet
0x620f0f74d0dd903fee1744520a12e0bc88cd19ee,,11,11,,mainnet
0x2d30eb9275912af8f2d9bf7bb6a27007966adeae,,16,16,,mainnet
0x29e115c06a6425df87ed06cd71d55cf39a48faec,,11,11,,mainnet
0xaa284623b0405ef868119771bf841617b722a34c,,19,19,,mainnet
0x86b3823b940e217903aa608ba1f28f5b4937099f,,11,11,,mainnet
0x7876f87d442ed9b3becdb6e540b6c20e39f1b645,,14,14,,mainnet
0x3e3f42a85dc474a23576ef2e6509ea572716b147,,18,18,,mainnet
0xfd0d5f168dc2e88b7b47bc6748fa5a014a0b82da,,16,16,,mainnet
0xf1aa4ae66ceb5be18cdf3f6c16088be004c956ef,,15,15,,mainnet
0xf990dda6503024d5180ffcc2c438ccba87dde1c2,,19,19,,mainnet
0x584cb841277975f77f7b87c8ee7b1003af2e3a34,,15,15,,mainnet
0xd5cfd31fd8c2f3e6bd753dab1c733be9f2472278,,18,18,,mainnet
0x7f5eb7005d7ce393bcd4af677270b67df076aa9b,,16,16,,mainnet
0xe09847b3619c2d8f9771076e6b4d4d1f27a1cb2c,,14,14,,mainnet
0x3634e67800e58a77b05292fc3997f25972e504ca,,17,17,,mainnet
0xdc0db71a5250f709158d81117348c1b31729c878,,18,18,,mainnet
0x6e1e0b8c7b2c425ccf9642299a5ec095f42c9b68,,18,18,,mainnet
0xa398c11d03950f0ae199047c4a90341c1c72b4fe,,14,14,,mainnet
0x953b0ce711ed704eab0cb9e5ebd3f6c6c2cbaa41,,10,10,,mainnet
0xda2f16f11693794243baa3ff983cf32304d2e7d3,,16,16,,mainnet
0xf39ea21fc7143b2c9695956362ae07c9303ecc65,,15,15,,mainnet
0x13d262189fffbffe50d552dbe7160fd95e34cfab,,18,18,,mainnet
0x7f52f010cfc297d5153110287e8242b2900301b8,,13,13,,mainnet
0x200861eb7c1137ad271b61a0ccedd2f22da39835,,17,17,,mainnet
0xebd5b6afa04776d3349a232a91e32778600daea5,,10,10,,mainnet
0x5e8344c4727e07cabb34332bfb64f17d47f6ea13,,11,11,,mainnet
0x8fa7ea98e805b244f974bfe3ebb6e5518cc8a260,,12,12,,mainnet
0x94bb36bd2263003fdbd15e0c5cb31fdca290940b,,11,11,,mainnet
0x4efd84cffddd0b25f0880e53bdfe14f25297809c,,12,12,,mainnet
0x22f66f2df932c9a6c70bcf5f422dab6c24485a13,,18,18,,mainnet
0xa8bacbcbb61b6c5d8b3fd6c75a4d5f4b75fb554a,,11,11,,mainnet
0xc345b21c09b4bead22a45887de293ae62cad2de3,,18,18,,mainnet
0xbbd344c26a976a570aa0d81fdac542e239236d35,,11,11,,mainnet
0x6ee1e7d464e87bfa46b1c431eea7414ee35e7d2f,,15,15,,mainnet
0xf30895fc7f0d0377b02b06f4b679f2f7c392d9eb,,15,15,,mainnet
0x83e74d6a42f8af5a0af8b5a79651c1def91918d3,,13,13,,mainnet
0x31a8c0295b76ee29aba47aeddac0b719d7fac772,,12,12,,mainnet
0xbc0e06e57ea4caf499029010556c602debb89c60,,14,14,,mainnet
0x0f94fed289940cf177838a85aba3cb2cb8816588,,17,17,,mainnet
0x97aa68d9b5a9ccce67c071cbd737e177ef11d59d,,18,18,,mainnet
0xda4f3abcb9340008e52e834ea3eb965c30795059,,19,19,,mainnet
0x47775d3de1f1928aef040e24c7f4b0db0064e820,,13,13,,mainnet
0x25fec36c579eae2c2208e765c9e93648c6852232,,18,18,,mainnet
0xe573d682138214455ae843bd0ab7fd583df6e0b3,,18,18,,mainnet
0x64bf24797493954e07ce4d9da9702211a3c4cad4,,16,16,,mainnet
0xc3fffac118d466e5651638fd994c96a34491eaba,,19,19,,mainnet
0x466844ea0dc045fb31fa7159c26a472bb15aaee9,,16,16,,mainnet
0xf5c664ae8d43588c4e46206b14eb82b33dda1f76,,17,17,,mainnet
0xc2c78e2ceec506459ab9ac3ea33d4c54933f9cae,,18,18,,mainnet
0xbf9299ae161a7159f10a53719a12c9b1f0f8fd58,,18,18,,mainnet
0xd5bc62a94cd944b378d95547f436eb545429d357,,13,13,,mainnet
0xbd99f37e2e80bfc7661ee1fdd7694288722b18e7,,14,14,,mainnet
0xc8c4931239994d44b0964966aa78bf4dd649e0ef,,20,20,,mainnet
0x84d8b483b6b9dc10f0286d6635ecd4bec70356ba,,12,12,,mainnet
0x6c1b5980a2f93092b0e0cc765c5574d39830010c,,14,14,,mainnet
0x1fc0185e23395b1e0e0c134dd38de9faa2e6c870,,13,13,,mainnet
0x069903a738bdb38636df603e66d7bf10f0e5883e,,12,12,,mainnet
0x97faf3dea6b86d38e027847abdeacbf610a69abf,,16,16,,mainnet
0x1123ebec77c1cd4d89a977471d76d9325567709f,,13,13,,mainnet
0xb29d7f201c6af0a98cd5bb5fbdf3a39d760bedac,,19,19,,mainnet
0xb9bceb0466f1ac4d3681fa140eb9c56ac2531026,,18,18,,mainnet
0x83421045a64b5e11d59cb7c80b52cb3c441d9779,,18,18,,mainnet
0x072cbc00aaa4529b9812aa09415811fb285afd64,,19,19,,mainnet
0x402ce3d61967d11d3ba2a33bc8f59e6eba8a7ed7,,17,17,,mainnet
0x22bedd7e41222eb0c3fcdce9193cc5f1b5134a2c,,18,18,,mainnet
0x6058b186114d9260f974d3469fa61693dd341853,,15,15,,mainnet
0xcff2c608aeeedf7a31504853adc94f7b0d8e0635,,12,12,,mainnet
0x0b5e85ab62f936b3f8c7f2edd81a0dcd07c03f9f,,17,17,,mainnet
0x4d093999fc4a1ab867a21cd90849193d5c55d764,,13,13,,mainnet
0xffad8b47bcf118f0280905cdda713abb092bcb1d,,13,13,,mainnet
0x4e354969e4c66572b01d4a690239bb18f3b5bd9e,,16,16,,mainnet
0x635e2bf8848b93542753108eee8dae29fb69142d,,13,13,,mainnet
